1536	4095	2048	1808	4051	2097
1792	4095	2048	2008	4052	2097
2048	4095	2048	2219	4055	2098
2303	4095	2048	2436	4058	2098
2559	4095	2048	2658	4060	2099
2815	4095	2048	2886	4063	2100
3071	4095	2048	3116	4068	2101
3327	4095	2048	3349	4072	2102
3583	4095	2048	3584	4076	2103
3839	4095	2048	3821	4081	2104
4095	4095	2048	4058	4086	2106
0	0	2303	432	226	2284
256	0	2303	482	226	2284
512	0	2303	636	240	2284
768	0	2303	835	254	2284
1024	0	2303	1057	278	2285
1280	0	2303	1287	310	2285
1536	0	2303	1523	339	2285
1792	0	2303	1763	373	2286
2048	0	2303	2004	411	2286
2303	0	2303	2246	451	2287
2559	0	2303	2489	488	2288
2815	0	2303	2734	532	2289
3071	0	2303	2978	572	2290
3327	0	2303	3223	614	2291
3583	0	2303	3468	657	2292
3839	0	2303	3713	696	2293
4095	0	2303	3959	740	2294
0	256	2303	432	329	2284
256	256	2303	488	329	2284
512	256	2303	636	339	2284
768	256	2303	835	347	2285
1024	256	2303	1057	365	2285
1280	256	2303	1287	388	2285
1536	256	2303	1525	411	2286
1792	256	2303	1764	438	2286
2048	256	2303	2005	470	2287
2303	256	2303	2247	505	2287
2559	256	2303	2490	537	2288
2815	256	2303	2734	572	2289
3071	256	2303	2979	614	2290
3327	256	2303	3224	652	2291
3583	256	2303	3469	692	2292
3839	256	2303	3714	729	2293
4095	256	2303	3960	771	2294
0	512	2303	445	543	2285
256	512	2303	494	543	2285
512	512	2303	644	548	2285
768	512	2303	841	553	2285
1024	512	2303	1061	563	2285
1280	512	2303	1291	577	2286
1536	512	2303	1526	591	2286
1792	512	2303	1766	610	2286
2048	512	2303	2007	631	2287
2303	512	2303	2248	657	2288
2559	512	2303	2491	681	2288
2815	512	2303	2735	711	2289
3071	512	2303	2979	740	2290
3327	512	2303	3224	771	2291
3583	512	2303	3470	804	2293
3839	512	2303	3715	835	2294
4095	512	2303	3960	871	2294
0	768	2303	464	781	2286
256	768	2303	516	781	2286
512	768	2303	657	785	2286
768	768	2303	851	788	2286
1024	768	2303	1068	794	2286
1280	768	2303	1296	804	2287
1536	768	2303	1532	814	2287
1792	768	2303	1770	826	2287
2048	768	2303	2010	841	2288
2303	768	2303	2251	859	2289
2559	768	2303	2494	877	2289
2815	768	2303	2738	900	2290
3071	768	2303	2982	922	2291
3327	768	2303	3227	946	2292
3583	768	2303	3471	972	2293
3839	768	2303	3716	1000	2294
4095	768	2303	3962	1026	2295
0	1024	2303	494	1029	2287
256	1024	2303	543	1029	2287
512	1024	2303	677	1031	2287
768	1024	2303	865	1033	2287
1024	1024	2303	1080	1038	2288
1280	1024	2303	1305	1043	2288
1536	1024	2303	1538	1052	2288
1792	1024	2303	1776	1061	2289
2048	1024	2303	2016	1073	2289
2303	1024	2303	2256	1084	2290
2559	1024	2303	2498	1100	2291
2815	1024	2303	2741	1115	2292
3071	1024	2303	2985	1132	2293
3327	1024	2303	3229	1151	2294
3583	1024	2303	3474	1172	2294
3839	1024	2303	3719	1194	2295
4095	1024	2303	3964	1217	2296
0	1280	2303	532	1276	2289
256	1280	2303	572	1276	2289
512	1280	2303	704	1278	2289
768	1280	2303	886	1280	2289
1024	1280	2303	1095	1284	2289
1280	1280	2303	1318	1289	2290
1536	1280	2303	1548	1294	2290
1792	1280	2303	1784	1303	2291
2048	1280	2303	2022	1311	2291
2303	1280	2303	2261	1321	2292
2559	1280	2303	2503	1334	2293
2815	1280	2303	2746	1346	2293
3071	1280	2303	2989	1359	2294
3327	1280	2303	3233	1375	2294
3583	1280	2303	3477	1391	2296
3839	1280	2303	3722	1410	2297
4095	1280	2303	3967	1427	2298
0	1536	2303	572	1526	2291
256	1536	2303	614	1528	2291
512	1536	2303	733	1528	2291
768	1536	2303	908	1531	2292
1024	1536	2303	1113	1534	2292
1280	1536	2303	1332	1537	2292
1536	1536	2303	1560	1543	2292
1792	1536	2303	1795	1548	2293
2048	1536	2303	2032	1556	2294
2303	1536	2303	2270	1563	2294
2559	1536	2303	2510	1573	2294
2815	1536	2303	2752	1583	2295
3071	1536	2303	2995	1594	2296
3327	1536	2303	3238	1607	2297
3583	1536	2303	3482	1621	2298
3839	1536	2303	3727	1636	2299
4095	1536	2303	3971	1652	2301
0	1792	2303	618	1778	2294
256	1792	2303	657	1779	2294
512	1792	2303	768	1779	2294
768	1792	2303	935	1781	2294
1024	1792	2303	1134	1784	2294
1280	1792	2303	1351	1786	2294
1536	1792	2303	1576	1791	2294
1792	1792	2303	1807	1796	2295
2048	1792	2303	2042	1802	2295
2303	1792	2303	2279	1808	2296
2559	1792	2303	2519	1817	2297
2815	1792	2303	2760	1825	2298
3071	1792	2303	3002	1835	2299
3327	1792	2303	3245	1845	2300
3583	1792	2303	3488	1857	2301
3839	1792	2303	3732	1870	2302
4095	1792	2303	3976	1883	2304
0	2048	2303	673	2029	2297
256	2048	2303	704	2029	2297
512	2048	2303	810	2030	2297
768	2048	2303	969	2032	2297
1024	2048	2303	1159	2034	2297
1280	2048	2303	1371	2037	2297
1536	2048	2303	1593	2040	2298
1792	2048	2303	1821	2044	2298
2048	2048	2303	2055	2049	2299
2303	2048	2303	2290	2056	2299
2559	2048	2303	2529	2062	2300
2815	2048	2303	2769	2070	2301
3071	2048	2303	3010	2078	2302
3327	2048	2303	3252	2088	2303
3583	2048	2303	3495	2098	2304
3839	2048	2303	3738	2109	2305
4095	2048	2303	3982	2120	2306
0	2303	2303	726	2281	2300
256	2303	2303	754	2281	2300
512	2303	2303	854	2281	2301
768	2303	2303	1004	2283	2301
1024	2303	2303	1190	2284	2301
1280	2303	2303	1395	2286	2301
1536	2303	2303	1613	2290	2302
1792	2303	2303	1838	2294	2302
2048	2303	2303	2069	2298	2303
2303	2303	2303	2303	2303	2303
2559	2303	2303	2540	2309	2304
2815	2303	2303	2779	2315	2304
3071	2303	2303	3019	2323	2305
3327	2303	2303	3260	2331	2306
3583	2303	2303	3502	2340	2307
3839	2303	2303	3745	2349	2308
4095	2303	2303	3988	2360	2310
0	2559	2303	781	2533	2304
256	2559	2303	807	2533	2304
512	2559	2303	900	2533	2304
768	2559	2303	1043	2534	2304
1024	2559	2303	1221	2536	2304
1280	2559	2303	1421	2538	2305
1536	2559	2303	1635	2541	2305
1792	2559	2303	1857	2544	2306
2048	2559	2303	2086	2548	2306
2303	2559	2303	2318	2552	2307
2559	2559	2303	2553	2558	2308
2815	2559	2303	2790	2563	2308
3071	2559	2303	3029	2570	2309
3327	2559	2303	3270	2577	2311
3583	2559	2303	3511	2585	2312
3839	2559	2303	3753	2593	2313
4095	2559	2303	3996	2603	2314
0	2815	2303	838	2785	2309
256	2815	2303	865	2785	2309
512	2815	2303	949	2785	2309
768	2815	2303	1084	2786	2309
1024	2815	2303	1256	2788	2310
1280	2815	2303	1450	2790	2310
1536	2815	2303	1659	2792	2310
1792	2815	2303	1879	2795	2311
2048	2815	2303	2105	2798	2311
2303	2815	2303	2334	2803	2312
2559	2815	2303	2567	2807	2313
2815	2815	2303	2803	2813	2314
3071	2815	2303	3042	2818	2314
3327	2815	2303	3281	2825	2315
3583	2815	2303	3521	2832	2316
3839	2815	2303	3763	2839	2317
4095	2815	2303	4004	2847	2318
0	3071	2303	897	3037	2314
256	3071	2303	922	3037	2314
512	3071	2303	1000	3037	2314
768	3071	2303	1128	3039	2314
1024	3071	2303	1293	3040	2314
1280	3071	2303	1482	3041	2314
1536	3071	2303	1687	3044	2315
1792	3071	2303	1902	3046	2315
2048	3071	2303	2125	3050	2316
2303	3071	2303	2352	3053	2317
2559	3071	2303	2584	3057	2317
2815	3071	2303	2818	3062	2318
3071	3071	2303	3055	3067	2319
3327	3071	2303	3293	3073	2320
3583	3071	2303	3532	3079	2321
3839	3071	2303	3773	3086	2323
4095	3071	2303	4014	3094	2323
0	3327	2303	959	3289	2320
256	3327	2303	980	3289	2320
512	3327	2303	1054	3290	2320
768	3327	2303	1176	3291	2320
1024	3327	2303	1334	3292	2320
1280	3327	2303	1516	3293	2321
1536	3327	2303	1716	3295	2321
1792	3327	2303	1927	3298	2322
2048	3327	2303	2148	3301	2322
2303	3327	2303	2372	3304	2323
2559	3327	2303	2601	3308	2323
2815	3327	2303	2834	3312	2324
3071	3327	2303	3069	3316	2324
3327	3327	2303	3306	3322	2326
3583	3327	2303	3544	3328	2327
3839	3327	2303	3784	3334	2328
4095	3327	2303	4024	3341	2329
0	3583	2303	1021	3541	2326
256	3583	2303	1040	3542	2326
512	3583	2303	1108	3542	2326
768	3583	2303	1225	3543	2326
1024	3583	2303	1375	3544	2326
1280	3583	2303	1553	3545	2327
1536	3583	2303	1748	3547	2327
1792	3583	2303	1955	3550	2328
2048	3583	2303	2171	3552	2328
2303	3583	2303	2393	3555	2329
2559	3583	2303	2621	3559	2330
2815	3583	2303	2852	3562	2330
3071	3583	2303	3085	3567	2331
3327	3583	2303	3321	3572	2331
3583	3583	2303	3558	3577	2333
3839	3583	2303	3796	3583	2334
4095	3583	2303	4036	3589	2335
0	3839	2303	1082	3794	2332
256	3839	2303	1102	3794	2332
512	3839	2303	1165	3795	2332
768	3839	2303	1274	3795	2333
1024	3839	2303	1419	3796	2333
1280	3839	2303	1592	3798	2333
1536	3839	2303	1781	3799	2334
1792	3839	2303	1984	3801	2334
2048	3839	2303	2197	3804	2335
2303	3839	2303	2416	3806	2335
2559	3839	2303	2642	3809	2336
2815	3839	2303	2870	3813	2337
3071	3839	2303	3102	3817	2338
3327	3839	2303	3336	3822	2339
3583	3839	2303	3572	3827	2340
3839	3839	2303	3809	3832	2340
4095	3839	2303	4048	3838	2342
0	4095	2303	1145	4046	2340
256	4095	2303	1163	4047	2340
512	4095	2303	1223	4047	2340
768	4095	2303	1327	4048	2340
1024	4095	2303	1465	4049	2340
1280	4095	2303	1632	4050	2340
1536	4095	2303	1817	4052	2341
1792	4095	2303	2016	4053	2341
2048	4095	2303	2225	4056	2342
2303	4095	2303	2441	4058	2342
2559	4095	2303	2664	4061	2343
2815	4095	2303	2891	4064	2344
3071	4095	2303	3120	4068	2345
3327	4095	2303	3353	4072	2346
3583	4095	2303	3588	4077	2347
3839	4095	2303	3824	4082	2347
4095	4095	2303	4062	4087	2349
0	0	2559	476	254	2538
256	0	2559	527	254	2538
512	0	2559	665	266	2538
768	0	2559	856	278	2538
1024	0	2559	1073	300	2539
1280	0	2559	1300	329	2539
1536	0	2559	1535	356	2539
1792	0	2559	1773	388	2540
2048	0	2559	2012	425	2540
2303	0	2559	2253	464	2541
2559	0	2559	2496	499	2542
2815	0	2559	2739	537	2542
3071	0	2559	2983	577	2543
3327	0	2559	3228	618	2544
3583	0	2559	3472	661	2545
3839	0	2559	3717	704	2546
4095	0	2559	3963	747	2547
0	256	2559	482	347	2538
256	256	2559	527	347	2538
512	256	2559	669	356	2538
768	256	2559	859	365	2539
1024	256	2559	1075	381	2539
1280	256	2559	1302	396	2539
1536	256	2559	1535	425	2539
1792	256	2559	1773	451	2540
2048	256	2559	2012	482	2541
2303	256	2559	2253	511	2541
2559	256	2559	2496	548	2542
2815	256	2559	2739	582	2542
3071	256	2559	2983	618	2543
3327	256	2559	3228	657	2544
3583	256	2559	3472	696	2545
3839	256	2559	3717	737	2546
4095	256	2559	3963	778	2547
0	512	2559	494	553	2539
256	512	2559	537	553	2539
512	512	2559	673	558	2539
768	512	2559	862	563	2539
1024	512	2559	1077	572	2539
1280	512	2559	1305	587	2540
1536	512	2559	1538	601	2540
1792	512	2559	1775	618	2540
2048	512	2559	2015	640	2541
2303	512	2559	2255	665	2542
2559	512	2559	2498	688	2542
2815	512	2559	2741	715	2542
3071	512	2559	2985	747	2543
3327	512	2559	3229	778	2544
3583	512	2559	3474	807	2546
3839	512	2559	3718	841	2546
4095	512	2559	3964	877	2547
0	768	2559	511	788	2540
256	768	2559	553	788	2540
512	768	2559	688	791	2540
768	768	2559	874	794	2540
1024	768	2559	1086	801	2540
1280	768	2559	1311	810	2541
1536	768	2559	1543	820	2541
1792	768	2559	1779	832	2541
2048	768	2559	2018	848	2542
2303	768	2559	2258	865	2542
2559	768	2559	2500	883	2542
2815	768	2559	2743	905	2543
3071	768	2559	2987	927	2544
3327	768	2559	3231	951	2545
3583	768	2559	3475	977	2546
3839	768	2559	3720	1002	2547
4095	768	2559	3965	1031	2548
0	1024	2559	537	1031	2541
256	1024	2559	577	1033	2541
512	1024	2559	707	1033	2541
768	1024	2559	888	1038	2541
1024	1024	2559	1095	1043	2542
1280	1024	2559	1320	1047	2542
1536	1024	2559	1550	1057	2542
1792	1024	2559	1785	1066	2542
2048	1024	2559	2023	1077	2542
2303	1024	2559	2262	1089	2543
2559	1024	2559	2504	1104	2544
2815	1024	2559	2747	1119	2545
3071	1024	2559	2990	1136	2546
3327	1024	2559	3234	1155	2546
3583	1024	2559	3478	1176	2547
3839	1024	2559	3723	1198	2548
4095	1024	2559	3968	1221	2549
0	1280	2559	568	1280	2542
256	1280	2559	610	1280	2542
512	1280	2559	729	1282	2542
768	1280	2559	905	1284	2542
1024	1280	2559	1111	1287	2542
1280	1280	2559	1330	1293	2543
1536	1280	2559	1560	1298	2543
1792	1280	2559	1794	1305	2544
2048	1280	2559	2030	1314	2544
2303	1280	2559	2269	1325	2545
2559	1280	2559	2510	1335	2546
2815	1280	2559	2752	1349	2546
3071	1280	2559	2995	1363	2546
3327	1280	2559	3238	1378	2547
3583	1280	2559	3482	1395	2549
3839	1280	2559	3726	1411	2550
4095	1280	2559	3971	1431	2550
0	1536	2559	610	1529	2544
256	1536	2559	644	1529	2544
512	1536	2559	761	1531	2544
768	1536	2559	930	1532	2545
1024	1536	2559	1128	1535	2545
1280	1536	2559	1346	1540	2545
1536	1536	2559	1572	1544	2545
1792	1536	2559	1803	1551	2546
2048	1536	2559	2039	1557	2546
2303	1536	2559	2276	1566	2546
2559	1536	2559	2517	1576	2547
2815	1536	2559	2758	1586	2548
3071	1536	2559	3000	1597	2549
3327	1536	2559	3243	1610	2550
3583	1536	2559	3486	1624	2550
3839	1536	2559	3730	1639	2551
4095	1536	2559	3975	1654	2553
0	1792	2559	652	1780	2546
256	1792	2559	684	1780	2546
512	1792	2559	794	1781	2546
768	1792	2559	956	1783	2546
1024	1792	2559	1151	1785	2547
1280	1792	2559	1363	1789	2547
1536	1792	2559	1586	1792	2547
1792	1792	2559	1815	1797	2548
2048	1792	2559	2050	1803	2548
2303	1792	2559	2286	1811	2549
2559	1792	2559	2525	1818	2550
2815	1792	2559	2765	1827	2550
3071	1792	2559	3006	1837	2551
3327	1792	2559	3249	1848	2552
3583	1792	2559	3492	1859	2553
3839	1792	2559	3736	1872	2554
4095	1792	2559	3979	1885	2554
0	2048	2559	700	2032	2549
256	2048	2559	733	2032	2550
512	2048	2559	832	2033	2550
768	2048	2559	987	2034	2550
1024	2048	2559	1176	2036	2550
1280	2048	2559	1383	2039	2550
1536	2048	2559	1603	2042	2550
1792	2048	2559	1831	2046	2550
2048	2048	2559	2063	2051	2551
2303	2048	2559	2297	2058	2551
2559	2048	2559	2534	2064	2552
2815	2048	2559	2774	2072	2553
3071	2048	2559	3015	2080	2554
3327	2048	2559	3256	2090	2554
3583	2048	2559	3499	2100	2555
3839	2048	2559	3742	2110	2557
4095	2048	2559	3985	2122	2558
0	2303	2559	751	2282	2552
256	2303	2559	781	2283	2552
512	2303	2559	874	2283	2553
768	2303	2559	1021	2284	2553
1024	2303	2559	1204	2285	2553
1280	2303	2559	1406	2288	2553
1536	2303	2559	1624	2292	2554
1792	2303	2559	1848	2295	2554
2048	2303	2559	2077	2300	2554
2303	2303	2559	2310	2304	2554
2559	2303	2559	2546	2311	2555
2815	2303	2559	2784	2317	2556
3071	2303	2559	3024	2324	2557
3327	2303	2559	3265	2332	2558
3583	2303	2559	3507	2341	2558
3839	2303	2559	3749	2351	2559
4095	2303	2559	3992	2361	2561
0	2559	2559	804	2534	2556
256	2559	2559	832	2534	2556
512	2559	2559	919	2534	2556
768	2559	2559	1059	2536	2556
1024	2559	2559	1235	2537	2556
1280	2559	2559	1434	2539	2557
1536	2559	2559	1646	2542	2557
1792	2559	2559	1866	2546	2558
2048	2559	2559	2094	2549	2558
2303	2559	2559	2324	2554	2558
2559	2559	2559	2559	2559	2559
2815	2559	2559	2796	2565	2559
3071	2559	2559	3035	2571	2560
3327	2559	2559	3275	2578	2562
3583	2559	2559	3515	2586	2562
3839	2559	2559	3757	2595	2563
4095	2559	2559	4000	2604	2564
0	2815	2559	862	2786	2560
256	2815	2559	886	2786	2560
512	2815	2559	969	2787	2560
768	2815	2559	1102	2788	2560
1024	2815	2559	1269	2789	2561
1280	2815	2559	1462	2791	2561
1536	2815	2559	1670	2793	2561
1792	2815	2559	1887	2796	2562
2048	2815	2559	2112	2800	2562
2303	2815	2559	2340	2804	2562
2559	2815	2559	2574	2808	2563
2815	2815	2559	2809	2813	2564
3071	2815	2559	3046	2819	2565
3327	2815	2559	3285	2825	2566
3583	2815	2559	3525	2833	2566
3839	2815	2559	3766	2840	2567
4095	2815	2559	4008	2849	2568
0	3071	2559	919	3038	2565
256	3071	2559	941	3038	2565
512	3071	2559	1019	3039	2565
768	3071	2559	1145	3039	2565
1024	3071	2559	1307	3040	2565
1280	3071	2559	1493	3042	2565
1536	3071	2559	1696	3044	2566
1792	3071	2559	1910	3047	2566
2048	3071	2559	2133	3050	2566
2303	3071	2559	2359	3054	2567
2559	3071	2559	2589	3059	2567
2815	3071	2559	2823	3063	2568
3071	3071	2559	3059	3068	2569
3327	3071	2559	3297	3074	2570
3583	3071	2559	3536	3080	2570
3839	3071	2559	3777	3087	2572
4095	3071	2559	4017	3094	2573
0	3327	2559	977	3290	2570
256	3327	2559	1000	3291	2570
512	3327	2559	1071	3291	2570
768	3327	2559	1190	3292	2570
1024	3327	2559	1346	3293	2570
1280	3327	2559	1528	3294	2570
1536	3327	2559	1726	3296	2570
1792	3327	2559	1936	3299	2571
2048	3327	2559	2155	3302	2571
2303	3327	2559	2378	3305	2572
2559	3327	2559	2607	3309	2573
2815	3327	2559	2840	3313	2574
3071	3327	2559	3074	3318	2574
3327	3327	2559	3311	3323	2575
3583	3327	2559	3548	3329	2576
3839	3327	2559	3788	3335	2577
4095	3327	2559	4028	3342	2578
0	3583	2559	1038	3543	2575
256	3583	2559	1059	3543	2575
512	3583	2559	1126	3543	2575
768	3583	2559	1239	3544	2575
1024	3583	2559	1388	3545	2575
1280	3583	2559	1563	3546	2576
1536	3583	2559	1756	3548	2576
1792	3583	2559	1964	3550	2577
2048	3583	2559	2179	3553	2577
2303	3583	2559	2400	3556	2578
2559	3583	2559	2626	3559	2578
2815	3583	2559	2856	3564	2578
3071	3583	2559	3089	3568	2579
3327	3583	2559	3325	3573	2580
3583	3583	2559	3562	3578	2582
3839	3583	2559	3800	3584	2582
4095	3583	2559	4039	3590	2583
0	3839	2559	1100	3795	2581
256	3839	2559	1117	3795	2581
512	3839	2559	1182	3796	2581
768	3839	2559	1289	3796	2582
1024	3839	2559	1432	3797	2582
1280	3839	2559	1601	3799	2582
1536	3839	2559	1790	3800	2582
1792	3839	2559	1992	3802	2582
2048	3839	2559	2205	3805	2583
2303	3839	2559	2423	3807	2583
2559	3839	2559	2647	3810	2584
2815	3839	2559	2875	3814	2585
3071	3839	2559	3107	3818	2586
3327	3839	2559	3340	3823	2586
3583	3839	2559	3576	3828	2587
3839	3839	2559	3813	3833	2588
4095	3839	2559	4052	3839	2589
0	4095	2559	1161	4047	2587
256	4095	2559	1178	4047	2587
512	4095	2559	1239	4048	2588
768	4095	2559	1341	4048	2588
1024	4095	2559	1478	4049	2588
1280	4095	2559	1641	4051	2588
1536	4095	2559	1825	4052	2589
1792	4095	2559	2023	4054	2589
2048	4095	2559	2232	4056	2589
2303	4095	2559	2448	4059	2589
2559	4095	2559	2669	4062	2590
2815	4095	2559	2895	4065	2591
3071	4095	2559	3125	4069	2592
3327	4095	2559	3357	4073	2593
3583	4095	2559	3592	4078	2593
3839	4095	2559	3828	4083	2594
4095	4095	2559	4065	4088	2596
0	0	2815	527	278	2793
256	0	2815	568	278	2793
512	0	2815	700	289	2793
768	0	2815	883	300	2793
1024	0	2815	1093	320	2793
1280	0	2815	1316	347	2793
1536	0	2815	1547	373	2793
1792	0	2815	1783	403	2794
2048	0	2815	2021	438	2794
2303	0	2815	2260	476	2795
2559	0	2815	2503	511	2795
2815	0	2815	2745	548	2795
3071	0	2815	2989	591	2796
3327	0	2815	3233	631	2798
3583	0	2815	3477	669	2798
3839	0	2815	3722	711	2799
4095	0	2815	3967	754	2800
0	256	2815	527	365	2793
256	256	2815	572	365	2793
512	256	2815	700	373	2793
768	256	2815	883	381	2793
1024	256	2815	1093	396	2793
1280	256	2815	1316	411	2793
1536	256	2815	1548	438	2793
1792	256	2815	1784	464	2794
2048	256	2815	2022	494	2794
2303	256	2815	2261	522	2795
2559	256	2815	2503	558	2795
2815	256	2815	2745	591	2796
3071	256	2815	2989	627	2797
3327	256	2815	3233	665	2798
3583	256	2815	3477	704	2798
3839	256	2815	3722	744	2799
4095	256	2815	3967	785	2800
0	512	2815	537	563	2793
256	512	2815	577	563	2793
512	512	2815	707	568	2793
768	512	2815	888	572	2793
1024	512	2815	1097	582	2793
1280	512	2815	1320	596	2793
1536	512	2815	1550	610	2794
1792	512	2815	1785	627	2794
2048	512	2815	2024	648	2795
2303	512	2815	2263	673	2795
2559	512	2815	2504	696	2795
2815	512	2815	2747	722	2796
3071	512	2815	2990	754	2797
3327	512	2815	3234	785	2798
3583	512	2815	3479	814	2798
3839	512	2815	3723	848	2800
4095	512	2815	3968	883	2800
0	768	2815	553	794	2793
256	768	2815	596	794	2793
512	768	2815	718	798	2794
768	768	2815	897	801	2794
1024	768	2815	1104	807	2794
1280	768	2815	1325	817	2794
1536	768	2815	1556	826	2795
1792	768	2815	1790	838	2795
2048	768	2815	2027	854	2795
2303	768	2815	2266	871	2795
2559	768	2815	2507	888	2796
2815	768	2815	2750	911	2797
3071	768	2815	2993	933	2798
3327	768	2815	3236	956	2798
3583	768	2815	3480	982	2799
3839	768	2815	3725	1007	2800
4095	768	2815	3970	1036	2801
0	1024	2815	577	1036	2795
256	1024	2815	618	1038	2795
512	1024	2815	737	1038	2795
768	1024	2815	911	1043	2795
1024	1024	2815	1115	1047	2795
1280	1024	2815	1334	1052	2795
1536	1024	2815	1561	1061	2795
1792	1024	2815	1796	1071	2796
2048	1024	2815	2033	1082	2796
2303	1024	2815	2271	1093	2797
2559	1024	2815	2511	1108	2798
2815	1024	2815	2753	1124	2798
3071	1024	2815	2996	1141	2798
3327	1024	2815	3239	1159	2799
3583	1024	2815	3483	1180	2800
3839	1024	2815	3727	1202	2801
4095	1024	2815	3971	1225	2802
0	1280	2815	610	1284	2796
256	1280	2815	644	1284	2796
512	1280	2815	761	1285	2796
768	1280	2815	930	1287	2796
1024	1280	2815	1130	1291	2796
1280	1280	2815	1346	1296	2796
1536	1280	2815	1572	1302	2797
1792	1280	2815	1803	1309	2797
2048	1280	2815	2039	1318	2798
2303	1280	2815	2276	1328	2798
2559	1280	2815	2517	1339	2798
2815	1280	2815	2758	1353	2799
3071	1280	2815	3000	1366	2800
3327	1280	2815	3243	1381	2800
3583	1280	2815	3486	1398	2801
3839	1280	2815	3730	1416	2803
4095	1280	2815	3975	1434	2803
0	1536	2815	644	1532	2798
256	1536	2815	681	1532	2798
512	1536	2815	788	1534	2798
768	1536	2815	951	1535	2798
1024	1536	2815	1147	1538	2798
1280	1536	2815	1359	1543	2798
1536	1536	2815	1583	1547	2798
1792	1536	2815	1814	1554	2799
2048	1536	2815	2048	1560	2799
2303	1536	2815	2284	1569	2800
2559	1536	2815	2523	1579	2800
2815	1536	2815	2764	1589	2801
3071	1536	2815	3006	1600	2802
3327	1536	2815	3248	1613	2803
3583	1536	2815	3491	1626	2803
3839	1536	2815	3735	1641	2804
4095	1536	2815	3978	1656	2805
0	1792	2815	684	1783	2800
256	1792	2815	718	1783	2800
512	1792	2815	820	1784	2800
768	1792	2815	977	1785	2800
1024	1792	2815	1168	1787	2800
1280	1792	2815	1378	1791	2800
1536	1792	2815	1599	1795	2800
1792	1792	2815	1826	1800	2801
2048	1792	2815	2059	1806	2801
2303	1792	2815	2294	1813	2802
2559	1792	2815	2532	1820	2803
2815	1792	2815	2772	1830	2803
3071	1792	2815	3012	1839	2803
3327	1792	2815	3254	1850	2804
3583	1792	2815	3497	1862	2805
3839	1792	2815	3740	1875	2806
4095	1792	2815	3984	1887	2807
0	2048	2815	733	2034	2802
256	2048	2815	761	2034	2802
512	2048	2815	856	2035	2802
768	2048	2815	1009	2036	2803
1024	2048	2815	1192	2038	2803
1280	2048	2815	1398	2041	2803
1536	2048	2815	1615	2044	2803
1792	2048	2815	1841	2048	2803
2048	2048	2815	2071	2054	2804
2303	2048	2815	2304	2060	2804
2559	2048	2815	2542	2066	2805
2815	2048	2815	2780	2074	2805
3071	2048	2815	3020	2082	2806
3327	2048	2815	3261	2092	2807
3583	2048	2815	3503	2102	2808
3839	2048	2815	3746	2112	2808
4095	2048	2815	3989	2124	2810
0	2303	2815	781	2284	2805
256	2303	2815	807	2284	2805
512	2303	2815	900	2284	2805
768	2303	2815	1043	2286	2805
1024	2303	2815	1219	2288	2805
1280	2303	2815	1421	2290	2805
1536	2303	2815	1635	2294	2805
1792	2303	2815	1857	2297	2806
2048	2303	2815	2085	2302	2806
2303	2303	2815	2317	2306	2807
2559	2303	2815	2553	2313	2808
2815	2303	2815	2790	2319	2808
3071	2303	2815	3029	2326	2809
3327	2303	2815	3270	2334	2810
3583	2303	2815	3511	2343	2810
3839	2303	2815	3753	2353	2811
4095	2303	2815	3996	2363	2813
0	2559	2815	832	2535	2808
256	2559	2815	856	2536	2808
512	2559	2815	943	2536	2808
768	2559	2815	1080	2538	2808
1024	2559	2815	1252	2539	2808
1280	2559	2815	1447	2541	2809
1536	2559	2815	1656	2544	2809
1792	2559	2815	1876	2547	2809
2048	2559	2815	2102	2551	2810
2303	2559	2815	2331	2555	2810
2559	2559	2815	2566	2561	2810
2815	2559	2815	2802	2566	2811
3071	2559	2815	3040	2573	2812
3327	2559	2815	3279	2580	2813
3583	2559	2815	3520	2588	2813
3839	2559	2815	3762	2597	2815
4095	2559	2815	4003	2605	2815
0	2815	2815	886	2788	2812
256	2815	2815	911	2788	2812
512	2815	2815	990	2788	2812
768	2815	2815	1119	2789	2812
1024	2815	2815	1285	2790	2812
1280	2815	2815	1475	2793	2813
1536	2815	2815	1680	2795	2813
1792	2815	2815	1898	2798	2813
2048	2815	2815	2121	2801	2813
2303	2815	2815	2348	2805	2814
2559	2815	2815	2580	2810	2814
2815	2815	2815	2815	2815	2815
3071	2815	2815	3052	2820	2815
3327	2815	2815	3290	2828	2816
3583	2815	2815	3530	2834	2818
3839	2815	2815	3771	2842	2818
4095	2815	2815	4012	2850	2819
0	3071	2815	941	3039	2815
256	3071	2815	964	3039	2815
512	3071	2815	1038	3040	2816
768	3071	2815	1161	3040	2816
1024	3071	2815	1321	3042	2816
1280	3071	2815	1507	3044	2816
1536	3071	2815	1708	3046	2817
1792	3071	2815	1920	3049	2817
2048	3071	2815	2141	3052	2818
2303	3071	2815	2366	3055	2818
2559	3071	2815	2597	3060	2818
2815	3071	2815	2830	3064	2819
3071	3071	2815	3065	3070	2820
3327	3071	2815	3302	3075	2820
3583	3071	2815	3541	3082	2821
3839	3071	2815	3781	3089	2822
4095	3071	2815	4021	3096	2823
0	3327	2815	1000	3291	2820
256	3327	2815	1019	3292	2820
512	3327	2815	1091	3292	2820
768	3327	2815	1208	3293	2820
1024	3327	2815	1361	3294	2820
1280	3327	2815	1540	3295	2821
1536	3327	2815	1736	3298	2821
1792	3327	2815	1945	3300	2821
